182,2,2
182,2,2
183,2,2
183,2,2
184,2,2
185,2,2
185,2,2
186,2,2
186,2,2
187,2,2
187,2,2
186,2,2
185,2,2
185,2,2
184,2,2
183,2,2
182,2,2
181,2,2
180,2,2
179,2,2
178,2,2
178,2,2
177,2,2
176,2,2
176,2,2
175,2,2
174,2,2
173,2,2
173,2,2
172,1,2
171,1,2
171,1,2
171,1,2
171,1,2
171,1,2
170,1,2
170,1,2
170,1,2
170,1,2
170,1,2
170,1,2
170,1,2
171,1,2
171,1,2
172,1,2
173,1,2
173,1,2
174,1,2
174,1,2
175,1,2
176,1,2
177,1,2
178,1,2
179,1,2
180,1,2
181,1,2
182,1,2
183,1,2
185,1,2
186,1,2
187,1,2
187,1,2
188,1,2
189,1,2
189,1,2
190,1,2
191,1,2
192,1,2
192,1,2
193,1,2
193,1,2
193,1,2
193,1,2
193,1,2
193,1,2
192,1,2
192,1,2
192,1,2
192,1,2
192,1,2
191,1,2
190,1,2
189,1,2
188,1,2
187,1,2
186,1,2
185,1,2
184,1,2
183,1,2
182,2,2
181,2,2
180,2,2
179,2,2
179,2,2
178,2,2
177,2,2
176,2,2
175,2,2
174,2,2
173,2,2
172,2,2
172,2,2
171,2,2
171,2,2
170,2,2
170,2,2
169,2,2
169,2,2
168,2,2
168,2,2
167,2,2
167,2,2
166,2,2
166,2,2
165,2,2
165,2,2
164,2,2
164,2,2
163,2,2
163,2,2
162,2,2
161,2,2
160,2,2
159,2,2
158,2,2
157,2,2
156,2,2
155,2,2
153,2,2
152,2,2
151,2,2
150,2,2
149,2,2
148,2,2
147,2,2
146,2,2
145,2,2
144,2,2
142,2,2
141,2,2
140,2,2
140,2,2
140,2,2
140,2,2
139,2,2
139,2,2
139,2,2
138,2,2
138,2,2
138,1,2
138,1,2
138,1,2
139,1,2
140,1,2
141,1,2
142,1,2
142,1,2
143,1,2
144,1,2
145,1,2
146,1,2
147,1,2
148,1,2
150,1,2
151,1,2
152,1,2
154,1,2
155,1,2
156,1,2
158,1,2
159,1,2
159,1,2
160,1,2
160,1,2
161,1,2
162,1,2
162,1,2
163,1,2
163,1,2
164,1,2
164,1,2
164,1,2
164,1,2
164,1,2
164,1,2
163,1,2
163,1,2
163,1,2
163,1,2
163,1,2
162,1,2
162,1,2
161,1,2
161,1,2
160,1,2
159,1,2
159,1,2
158,1,2
158,1,2
157,1,2
156,1,2
156,1,2
156,1,2
156,1,2
155,1,2
155,1,2
155,1,2
154,1,2
154,1,2
154,1,2
154,1,2
154,1,2
154,1,2
154,1,2
155,1,2
155,1,2
155,1,2
156,1,2
156,1,2
156,1,2
157,1,2
157,1,2
158,1,2
158,1,2
159,1,2
160,1,2
160,1,2
161,1,2
161,1,2
162,1,2
163,1,2
163,1,2
164,1,2
165,1,2
165,1,2
166,1,2
167,1,2
168,1,2
168,1,2
169,1,2
170,1,2
170,1,2
171,1,2
171,1,2
172,1,2
173,1,2
173,1,2
174,1,2
174,1,2
175,1,2
176,1,2
176,1,2
177,1,2
177,1,2
178,1,2
179,1,2
179,1,2
180,1,2
180,1,2
181,1,2
182,1,2
183,1,2
184,1,2
185,1,2
186,1,2
187,1,2
188,1,2
189,1,2
190,1,2
191,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
192,0,0
191,0,0
191,0,0
191,0,0
190,0,0
190,0,0
190,0,0
189,0,0
188,0,0
187,0,0
187,0,0
186,0,0
185,0,0
184,0,0
183,0,0
182,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
181,0,0
182,0,0
182,0,0
183,0,0
183,0,0
184,0,0
184,0,0
185,0,0
185,0,0
186,0,0
186,0,0
187,0,0
188,0,0
188,0,0
189,0,0
190,0,0
191,0,0
191,0,0
192,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
193,0,0
194,0,0
194,0,0
194,0,0
194,0,0
194,0,0
195,0,0
195,0,0
195,0,0
195,0,0
195,0,0
196,0,0
196,0,0
197,0,0
197,0,0
198,0,0
198,0,0
199,0,0
199,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
199,0,0
199,0,0
198,0,0
198,0,0
198,0,0
197,0,0
197,0,0
196,0,0
196,0,0
195,0,0
194,0,0
194,0,0
193,0,0
192,0,0
191,0,0
191,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,0,0
190,2,2
190,2,2
190,2,2
189,2,2
188,2,2
188,2,2
187,2,2
186,2,2
185,2,2
185,2,2
184,2,2
183,2,2
183,2,2
182,2,2
182,2,2
181,2,2
180,2,2
180,2,2
179,2,2
179,2,2
178,2,2
177,2,2
177,2,2
176,2,2
175,2,2
175,2,2
174,2,2
173,2,2
172,2,2
172,2,2
171,2,2
170,2,2
169,2,2
169,2,2
168,2,2
167,2,2
166,2,2
165,2,2
165,2,2
164,2,2
163,2,2
162,2,2
161,2,2
160,2,2
160,2,2
159,2,2
158,2,2
157,2,2
156,2,2
155,2,2
154,2,2
153,2,2
153,2,2
153,2,2
153,2,2
152,2,2
152,2,2
152,2,2
151,2,2
151,2,2
151,2,2
150,2,2
150,2,2
149,2,2
149,2,2
148,2,2
148,2,2
147,2,2
147,2,2
146,2,2
146,2,2
145,2,2
144,2,2
144,2,2
143,2,2
142,2,2
141,2,2
140,2,2
140,2,2
139,2,2
138,2,2
137,2,2
136,2,2
136,2,2
135,2,2
134,2,2
133,2,2
132,2,2
132,2,2
131,2,2
130,2,2
129,2,2
128,2,2
128,2,2
127,2,2
126,2,2
125,2,2
124,2,2
124,2,2
123,2,2
122,2,2
121,2,2
121,2,2
121,2,2
121,2,2
120,2,2
120,2,2
120,2,2
119,2,2
119,2,2
119,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
117,2,2
117,2,2
117,2,2
117,2,2
116,2,2
116,2,2
116,2,2
115,2,2
115,2,2
115,2,2
114,2,2
113,2,2
112,2,2
111,2,2
109,2,2
108,2,2
107,2,2
106,2,2
105,2,2
103,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
102,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
101,2,2
100,2,2
100,2,2
100,2,2
100,2,2
99,2,2
99,2,2
99,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
98,2,2
99,2,2
99,2,2
99,2,2
99,2,2
99,0,0
100,0,0
100,0,0
100,0,0
100,0,0
101,0,0
101,0,0
101,0,0
102,0,0
102,0,0
102,0,0
103,0,0
103,0,0
103,0,0
103,0,0
104,0,0
104,0,0
104,0,0
105,0,0
105,0,0
105,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
106,0,0
105,0,0
105,0,0
104,0,0
104,0,0
103,0,0
103,0,0
102,0,0
102,0,0
101,0,0
101,0,0
100,0,0
100,0,0
99,0,0
99,0,0
98,0,0
97,0,0
97,0,0
96,0,0
96,0,0
95,0,0
94,0,0
94,0,0
94,0,0
93,0,0
93,0,0
92,0,0
92,0,0
92,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
91,0,0
92,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
96,0,0
97,0,0
98,0,0
99,0,0
99,0,0
99,0,0
100,0,0
100,0,0
101,0,0
101,0,0
101,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
100,0,0
100,0,0
100,0,0
99,0,0
99,0,0
98,0,0
98,0,0
98,0,0
97,0,0
97,0,0
97,0,0
97,0,0
97,0,0
97,0,0
98,0,0
98,0,0
98,0,0
99,0,0
99,0,0
