196,1,0
198,1,0
201,1,0
204,1,0
207,1,0
211,1,0
214,1,0
217,1,0
220,1,0
223,1,0
227,1,0
229,1,0
229,1,0
229,1,0
229,1,0
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
229,2,1
228,2,1
228,2,1
228,2,1
228,2,1
228,2,1
227,2,1
225,2,1
223,2,1
221,2,1
219,2,1
217,2,1
215,2,1
213,2,1
211,2,1
210,2,1
208,2,1
208,2,1
207,2,1
206,2,1
206,2,1
205,2,1
205,2,1
204,2,1
203,2,1
203,2,1
202,2,1
201,2,1
200,2,1
198,2,1
197,2,1
196,2,1
195,2,1
194,2,1
192,2,1
191,2,1
191,2,1
191,2,1
191,2,1
192,2,1
192,2,1
192,2,1
192,2,1
193,2,1
193,2,1
193,2,1
193,2,1
193,2,1
192,2,1
191,2,1
191,2,1
190,2,1
190,2,1
189,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
188,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
187,2,1
186,2,1
186,2,1
185,2,1
184,2,1
184,2,1
183,2,1
183,2,1
182,2,1
181,2,1
181,2,1
180,2,1
179,2,1
178,2,1
177,2,1
176,2,1
175,2,1
173,2,1
172,2,1
171,2,1
170,2,1
169,2,1
168,2,1
167,2,1
166,2,1
165,2,1
164,2,1
163,2,1
162,2,1
161,2,1
160,2,1
159,2,1
158,2,1
157,2,1
156,2,1
155,2,1
154,2,1
153,2,1
152,2,1
151,2,1
150,2,1
149,2,1
148,2,1
147,2,1
146,2,1
145,2,1
144,2,1
143,2,1
142,2,1
141,2,1
140,2,1
138,2,1
136,2,1
133,2,1
131,2,1
128,2,1
126,2,1
123,2,1
121,2,1
118,2,1
116,2,1
114,2,1
113,2,1
112,2,1
111,2,1
110,2,1
108,2,1
107,2,1
106,2,1
105,2,1
104,2,1
104,2,1
105,2,1
106,2,1
107,2,1
108,2,1
108,2,1
109,2,1
110,2,1
111,2,1
112,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
113,2,1
112,2,1
112,2,1
111,2,1
111,2,1
110,2,1
110,2,1
109,2,1
109,2,1
108,2,1
108,2,1
107,2,1
107,2,1
106,2,1
106,2,1
105,2,1
105,2,1
104,2,1
104,2,1
103,2,1
103,2,1
103,2,1
102,2,1
102,2,1
102,2,1
102,2,1
101,2,1
101,2,1
101,2,1
100,2,1
100,2,1
99,2,1
98,2,1
98,2,1
97,2,1
97,2,1
96,2,1
95,2,1
95,2,1
94,2,1
93,2,1
93,2,1
92,2,1
91,2,1
91,2,1
90,2,1
